"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments"
"7111",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",41,1,"test","NULL","PennController","42","_Trial_","End",1587699347499,"19816","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"cicadas","insects","fishes","P","NULL"
"7112",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",21,0,"test","NULL","Zoologists know that some pears are fruit","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7113",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",21,1,"test","NULL","PennController","22","_Trial_","Start",1587699349875,"19816","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"pears","fruit","insects","P","NULL"
"7114",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",21,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699350525,"19816","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"pears","fruit","insects","P","NULL"
"7115",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",21,1,"test","NULL","PennController","22","_Trial_","End",1587699350526,"19816","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"pears","fruit","insects","P","NULL"
"7116",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",22,0,"test","NULL","Zoologists say that some doves are birds","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7117",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1587699352902,"19816","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"doves","birds","reptiles","P","NULL"
"7118",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699354203,"19816","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"doves","birds","reptiles","P","NULL"
"7119",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1587699354204,"19816","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"doves","birds","reptiles","P","NULL"
"7120",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",38,0,"test","NULL","Zoologists know that all carp are fishes","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7121",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",38,1,"test","NULL","PennController","39","_Trial_","Start",1587699356580,"19816","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"carp","fishes","birds","P","NULL"
"7122",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",38,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699357709,"19816","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"carp","fishes","birds","P","NULL"
"7123",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",38,1,"test","NULL","PennController","39","_Trial_","End",1587699357710,"19816","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"carp","fishes","birds","P","NULL"
"7124",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",23,0,"test","NULL","Zoologists say that some plums are fruit","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7125",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",23,1,"test","NULL","PennController","24","_Trial_","Start",1587699360086,"19816","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"plums","fruit","insects","P","NULL"
"7126",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",23,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699360696,"19816","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"plums","fruit","insects","P","NULL"
"7127",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",23,1,"test","NULL","PennController","24","_Trial_","End",1587699360697,"19816","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"plums","fruit","insects","P","NULL"
"7128",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",28,0,"test","NULL","Zoologists say that some chameleons are mamals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7129",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1587699363072,"19816","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"chameleons","reptiles","mamals","P","NULL"
"7130",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699365270,"19816","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"chameleons","reptiles","mamals","P","NULL"
"7131",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1587699365271,"19816","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"chameleons","reptiles","mamals","P","NULL"
"7132",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",35,0,"test","NULL","Zoologists say that some mammals are sheep","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7133",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1587699367646,"19816","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"sheep","mammals","fruit","P","NULL"
"7134",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699368867,"19816","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"sheep","mammals","fruit","P","NULL"
"7135",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1587699368868,"19816","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"sheep","mammals","fruit","P","NULL"
"7136",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",24,0,"test","NULL"," some alligators are mamals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7137",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1587699370546,"19816","BN","4","some","","Mismatching","Token","Category","T3","none",0,"alligators","reptiles","mamals","P","NULL"
"7138",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699371614,"19816","BN","4","some","","Mismatching","Token","Category","T3","none",0,"alligators","reptiles","mamals","P","NULL"
"7139",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",24,1,"test","NULL","PennController","25","_Trial_","End",1587699371616,"19816","BN","4","some","","Mismatching","Token","Category","T3","none",0,"alligators","reptiles","mamals","P","NULL"
"7140",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",40,0,"test","NULL","Zoologists say that all cod are fishes","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7141",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",40,1,"test","NULL","PennController","41","_Trial_","Start",1587699373996,"19816","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"cod","fishes","birds","P","NULL"
"7142",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",40,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699374674,"19816","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"cod","fishes","birds","P","NULL"
"7143",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",40,1,"test","NULL","PennController","41","_Trial_","End",1587699374676,"19816","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"cod","fishes","birds","P","NULL"
"7144",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",31,0,"test","NULL"," some mammals are pigs","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7145",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1587699376345,"19816","BN","7","some","","Matching","Category","Token","T2","none",0,"pigs","mammals","fruit","P","NULL"
"7146",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699377527,"19816","BN","7","some","","Matching","Category","Token","T2","none",0,"pigs","mammals","fruit","P","NULL"
"7147",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1587699377529,"19816","BN","7","some","","Matching","Category","Token","T2","none",0,"pigs","mammals","fruit","P","NULL"
"7148",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",39,0,"test","NULL","Zoologists know that all cockroaches are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7149",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",39,1,"test","NULL","PennController","40","_Trial_","Start",1587699379905,"19816","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"cockroaches","insects","fishes","P","NULL"
"7150",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",39,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699381243,"19816","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"cockroaches","insects","fishes","P","NULL"
"7151",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",39,1,"test","NULL","PennController","40","_Trial_","End",1587699381244,"19816","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"cockroaches","insects","fishes","P","NULL"
"7152",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",43,0,"test","NULL"," all ants are fishes","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7153",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",43,1,"test","NULL","PennController","44","_Trial_","Start",1587699384329,"19816","BN","13","all","","Mismatching","Token","Category","T6","none",0,"ants","insects","fishes","P","NULL"
"7154",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",43,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699385123,"19816","BN","13","all","","Mismatching","Token","Category","T6","none",0,"ants","insects","fishes","P","NULL"
"7155",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",43,1,"test","NULL","PennController","44","_Trial_","End",1587699385125,"19816","BN","13","all","","Mismatching","Token","Category","T6","none",0,"ants","insects","fishes","P","NULL"
"7156",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",34,0,"test","NULL","Zoologists say that some reptiles are geckos","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7157",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1587699387500,"19816","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"geckos","reptiles","mamals","P","NULL"
"7158",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699389238,"19816","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"geckos","reptiles","mamals","P","NULL"
"7159",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1587699389240,"19816","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"geckos","reptiles","mamals","P","NULL"
"7160",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",53,0,"test","NULL","Zoologists say that all fruit are apples","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7161",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",53,1,"test","NULL","PennController","54","_Trial_","Start",1587699391621,"19816","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"apples","fruit","insects","P","NULL"
"7162",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",53,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699394267,"19816","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"apples","fruit","insects","P","NULL"
"7163",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",53,1,"test","NULL","PennController","54","_Trial_","End",1587699394269,"19816","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"apples","fruit","insects","P","NULL"
"7164",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",50,0,"test","NULL","Zoologists know that all birds are canaries","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7165",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",50,1,"test","NULL","PennController","51","_Trial_","Start",1587699396646,"19816","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"canaries","birds","reptiles","P","NULL"
"7166",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",50,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699397197,"19816","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"canaries","birds","reptiles","P","NULL"
"7167",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",50,1,"test","NULL","PennController","51","_Trial_","End",1587699397198,"19816","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"canaries","birds","reptiles","P","NULL"
